2025-02-21 10:15:41 status unpacked lm-sensors:amd64 1:3.6.0-7
2025-02-21 10:15:41 startup packages configure
2025-02-21 10:15:41 configure libfile-fnmatch-perl:amd64 0.02-2+b8 <none>
2025-02-21 10:15:41 status unpacked libfile-fnmatch-perl:amd64 0.02-2+b8
2025-02-21 10:15:41 status half-configured libfile-fnmatch-perl:amd64 0.02-2+b8
2025-02-21 10:15:41 status installed libfile-fnmatch-perl:amd64 0.02-2+b8
2025-02-21 10:15:41 configure lm-sensors:amd64 1:3.6.0-7 <none>
2025-02-21 10:15:41 status unpacked lm-sensors:amd64 1:3.6.0-7
2025-02-21 10:15:41 status half-configured lm-sensors:amd64 1:3.6.0-7
2025-02-21 10:15:41 status installed lm-sensors:amd64 1:3.6.0-7
2025-02-21 10:15:41 configure debsums:all 3.0.2 <none>
2025-02-21 10:15:41 status unpacked debsums:all 3.0.2
2025-02-21 10:15:42 status half-configured debsums:all 3.0.2
2025-02-21 10:15:42 status installed debsums:all 3.0.2
2025-02-21 10:15:42 configure debian-goodies:all 0.87 <none>
2025-02-21 10:15:42 status unpacked debian-goodies:all 0.87
2025-02-21 10:15:42 status half-configured debian-goodies:all 0.87
2025-02-21 10:15:42 status installed debian-goodies:all 0.87
2025-02-21 10:15:42 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 10:15:42 status half-configured man-db:amd64 2.9.4-2
2025-02-21 10:15:43 status installed man-db:amd64 2.9.4-2
2025-02-21 10:15:44 startup archives unpack
2025-02-21 10:15:45 install joe:amd64 <none> 4.6-1+b1
2025-02-21 10:15:45 status half-installed joe:amd64 4.6-1+b1
2025-02-21 10:15:45 status triggers-pending mailcap:all 3.69
2025-02-21 10:15:45 status triggers-pending man-db:amd64 2.9.4-2
2025-02-21 10:15:45 status unpacked joe:amd64 4.6-1+b1
2025-02-21 10:15:45 startup packages configure
2025-02-21 10:15:45 configure joe:amd64 4.6-1+b1 <none>
2025-02-21 10:15:45 status unpacked joe:amd64 4.6-1+b1
2025-02-21 10:15:45 status half-configured joe:amd64 4.6-1+b1
2025-02-21 10:15:45 status installed joe:amd64 4.6-1+b1
2025-02-21 10:15:45 trigproc mailcap:all 3.69 <none>
2025-02-21 10:15:45 status half-configured mailcap:all 3.69
2025-02-21 10:15:45 status installed mailcap:all 3.69
2025-02-21 10:15:45 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 10:15:45 status half-configured man-db:amd64 2.9.4-2
2025-02-21 10:15:46 status installed man-db:amd64 2.9.4-2
2025-02-21 10:15:47 startup archives unpack
2025-02-21 10:15:47 install traceroute:amd64 <none> 1:2.1.0-2+deb11u1
2025-02-21 10:15:47 status half-installed traceroute:amd64 1:2.1.0-2+deb11u1
2025-02-21 10:15:48 status triggers-pending man-db:amd64 2.9.4-2
2025-02-21 10:15:48 status unpacked traceroute:amd64 1:2.1.0-2+deb11u1
2025-02-21 10:15:48 install libnet1:amd64 <none> 1.1.6+dfsg-3.1
2025-02-21 10:15:48 status triggers-pending libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:15:48 status half-installed libnet1:amd64 1.1.6+dfsg-3.1
2025-02-21 10:15:48 status unpacked libnet1:amd64 1.1.6+dfsg-3.1
2025-02-21 10:15:48 install libpcap0.8:amd64 <none> 1.10.0-2
2025-02-21 10:15:48 status half-installed libpcap0.8:amd64 1.10.0-2
2025-02-21 10:15:48 status unpacked libpcap0.8:amd64 1.10.0-2
2025-02-21 10:15:48 install tcpdump:amd64 <none> 4.99.0-2+deb11u1
2025-02-21 10:15:48 status half-installed tcpdump:amd64 4.99.0-2+deb11u1
2025-02-21 10:15:48 status unpacked tcpdump:amd64 4.99.0-2+deb11u1
2025-02-21 10:15:48 install tcptraceroute:amd64 <none> 1.5beta7+debian-4.1+b1
2025-02-21 10:15:48 status half-installed tcptraceroute:amd64 1.5beta7+debian-4.1+b1
2025-02-21 10:15:48 status unpacked tcptraceroute:amd64 1.5beta7+debian-4.1+b1
2025-02-21 10:15:48 startup packages configure
2025-02-21 10:15:48 configure traceroute:amd64 1:2.1.0-2+deb11u1 <none>
2025-02-21 10:15:48 status unpacked traceroute:amd64 1:2.1.0-2+deb11u1
2025-02-21 10:15:48 status half-configured traceroute:amd64 1:2.1.0-2+deb11u1
2025-02-21 10:15:49 status installed traceroute:amd64 1:2.1.0-2+deb11u1
2025-02-21 10:15:49 configure libnet1:amd64 1.1.6+dfsg-3.1 <none>
2025-02-21 10:15:49 status unpacked libnet1:amd64 1.1.6+dfsg-3.1
2025-02-21 10:15:49 status half-configured libnet1:amd64 1.1.6+dfsg-3.1
2025-02-21 10:15:49 status installed libnet1:amd64 1.1.6+dfsg-3.1
2025-02-21 10:15:49 configure libpcap0.8:amd64 1.10.0-2 <none>
2025-02-21 10:15:49 status unpacked libpcap0.8:amd64 1.10.0-2
2025-02-21 10:15:49 status half-configured libpcap0.8:amd64 1.10.0-2
2025-02-21 10:15:49 status installed libpcap0.8:amd64 1.10.0-2
2025-02-21 10:15:49 configure tcptraceroute:amd64 1.5beta7+debian-4.1+b1 <none>
2025-02-21 10:15:49 status unpacked tcptraceroute:amd64 1.5beta7+debian-4.1+b1
2025-02-21 10:15:49 status half-configured tcptraceroute:amd64 1.5beta7+debian-4.1+b1
2025-02-21 10:15:49 status installed tcptraceroute:amd64 1.5beta7+debian-4.1+b1
2025-02-21 10:15:49 configure tcpdump:amd64 4.99.0-2+deb11u1 <none>
2025-02-21 10:15:49 status unpacked tcpdump:amd64 4.99.0-2+deb11u1
2025-02-21 10:15:49 status half-configured tcpdump:amd64 4.99.0-2+deb11u1
2025-02-21 10:15:51 status installed tcpdump:amd64 4.99.0-2+deb11u1
2025-02-21 10:15:51 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 10:15:51 status half-configured man-db:amd64 2.9.4-2
2025-02-21 10:15:54 status installed man-db:amd64 2.9.4-2
2025-02-21 10:15:54 trigproc libc-bin:amd64 2.31-13+deb11u11 <none>
2025-02-21 10:15:54 status half-configured libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:15:55 status installed libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:15:58 startup packages remove
2025-02-21 10:15:58 status installed inetutils-ping:amd64 2:2.0-1+deb11u2
2025-02-21 10:15:58 remove inetutils-ping:amd64 2:2.0-1+deb11u2 <none>
2025-02-21 10:15:58 status half-configured inetutils-ping:amd64 2:2.0-1+deb11u2
2025-02-21 10:15:58 status half-installed inetutils-ping:amd64 2:2.0-1+deb11u2
2025-02-21 10:15:58 status triggers-pending man-db:amd64 2.9.4-2
2025-02-21 10:15:59 status config-files inetutils-ping:amd64 2:2.0-1+deb11u2
2025-02-21 10:16:01 status not-installed inetutils-ping:amd64 <none>
2025-02-21 10:16:02 startup archives unpack
2025-02-21 10:16:02 install iputils-ping:amd64 <none> 3:20210202-1
2025-02-21 10:16:02 status half-installed iputils-ping:amd64 3:20210202-1
2025-02-21 10:16:04 status unpacked iputils-ping:amd64 3:20210202-1
2025-02-21 10:16:05 install iputils-tracepath:amd64 <none> 3:20210202-1
2025-02-21 10:16:05 status half-installed iputils-tracepath:amd64 3:20210202-1
2025-02-21 10:16:06 status unpacked iputils-tracepath:amd64 3:20210202-1
2025-02-21 10:16:08 install libbcg729-0:amd64 <none> 1.1.1-2
2025-02-21 10:16:08 status triggers-pending libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:16:08 status half-installed libbcg729-0:amd64 1.1.1-2
2025-02-21 10:16:09 status unpacked libbcg729-0:amd64 1.1.1-2
2025-02-21 10:16:09 install libc-ares2:amd64 <none> 1.17.1-1+deb11u3
2025-02-21 10:16:09 status half-installed libc-ares2:amd64 1.17.1-1+deb11u3
2025-02-21 10:16:09 status unpacked libc-ares2:amd64 1.17.1-1+deb11u3
2025-02-21 10:16:09 install liblua5.2-0:amd64 <none> 5.2.4-1.1+b3
2025-02-21 10:16:09 status half-installed liblua5.2-0:amd64 5.2.4-1.1+b3
2025-02-21 10:16:09 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b3
2025-02-21 10:16:09 install libsbc1:amd64 <none> 1.5-3
2025-02-21 10:16:09 status half-installed libsbc1:amd64 1.5-3
2025-02-21 10:16:09 status unpacked libsbc1:amd64 1.5-3
2025-02-21 10:16:09 install libsmi2ldbl:amd64 <none> 0.4.8+dfsg2-16
2025-02-21 10:16:09 status half-installed libsmi2ldbl:amd64 0.4.8+dfsg2-16
2025-02-21 10:16:09 status unpacked libsmi2ldbl:amd64 0.4.8+dfsg2-16
2025-02-21 10:16:09 install libspandsp2:amd64 <none> 0.0.6+dfsg-2
2025-02-21 10:16:09 status half-installed libspandsp2:amd64 0.0.6+dfsg-2
2025-02-21 10:16:09 status unpacked libspandsp2:amd64 0.0.6+dfsg-2
2025-02-21 10:16:10 install libspeexdsp1:amd64 <none> 1.2~rc1.2-1.1
2025-02-21 10:16:10 status half-installed libspeexdsp1:amd64 1.2~rc1.2-1.1
2025-02-21 10:16:10 status unpacked libspeexdsp1:amd64 1.2~rc1.2-1.1
2025-02-21 10:16:10 install libssh-gcrypt-4:amd64 <none> 0.9.8-0+deb11u1
2025-02-21 10:16:10 status half-installed libssh-gcrypt-4:amd64 0.9.8-0+deb11u1
2025-02-21 10:16:10 status unpacked libssh-gcrypt-4:amd64 0.9.8-0+deb11u1
2025-02-21 10:16:10 install libwireshark-data:all <none> 3.4.16-0+deb11u1
2025-02-21 10:16:10 status half-installed libwireshark-data:all 3.4.16-0+deb11u1
2025-02-21 10:16:10 status unpacked libwireshark-data:all 3.4.16-0+deb11u1
2025-02-21 10:16:11 install libwsutil12:amd64 <none> 3.4.16-0+deb11u1
2025-02-21 10:16:11 status half-installed libwsutil12:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:11 status unpacked libwsutil12:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:11 install libwiretap11:amd64 <none> 3.4.16-0+deb11u1
2025-02-21 10:16:11 status half-installed libwiretap11:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:11 status unpacked libwiretap11:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:12 install libwireshark14:amd64 <none> 3.4.16-0+deb11u1
2025-02-21 10:16:12 status half-installed libwireshark14:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:14 status unpacked libwireshark14:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:14 install wireshark-common:amd64 <none> 3.4.16-0+deb11u1
2025-02-21 10:16:14 status half-installed wireshark-common:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:14 status triggers-pending hicolor-icon-theme:all 0.17-2
2025-02-21 10:16:15 status unpacked wireshark-common:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:15 install tshark:amd64 <none> 3.4.16-0+deb11u1
2025-02-21 10:16:15 status half-installed tshark:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:15 status unpacked tshark:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:15 startup packages configure
2025-02-21 10:16:15 configure libssh-gcrypt-4:amd64 0.9.8-0+deb11u1 <none>
2025-02-21 10:16:15 status unpacked libssh-gcrypt-4:amd64 0.9.8-0+deb11u1
2025-02-21 10:16:15 status half-configured libssh-gcrypt-4:amd64 0.9.8-0+deb11u1
2025-02-21 10:16:15 status installed libssh-gcrypt-4:amd64 0.9.8-0+deb11u1
2025-02-21 10:16:15 configure libsbc1:amd64 1.5-3 <none>
2025-02-21 10:16:15 status unpacked libsbc1:amd64 1.5-3
2025-02-21 10:16:15 status half-configured libsbc1:amd64 1.5-3
2025-02-21 10:16:15 status installed libsbc1:amd64 1.5-3
2025-02-21 10:16:15 configure libbcg729-0:amd64 1.1.1-2 <none>
2025-02-21 10:16:15 status unpacked libbcg729-0:amd64 1.1.1-2
2025-02-21 10:16:15 status half-configured libbcg729-0:amd64 1.1.1-2
2025-02-21 10:16:16 status installed libbcg729-0:amd64 1.1.1-2
2025-02-21 10:16:16 configure libc-ares2:amd64 1.17.1-1+deb11u3 <none>
2025-02-21 10:16:16 status unpacked libc-ares2:amd64 1.17.1-1+deb11u3
2025-02-21 10:16:16 status half-configured libc-ares2:amd64 1.17.1-1+deb11u3
2025-02-21 10:16:16 status installed libc-ares2:amd64 1.17.1-1+deb11u3
2025-02-21 10:16:16 configure libspandsp2:amd64 0.0.6+dfsg-2 <none>
2025-02-21 10:16:16 status unpacked libspandsp2:amd64 0.0.6+dfsg-2
2025-02-21 10:16:16 status half-configured libspandsp2:amd64 0.0.6+dfsg-2
2025-02-21 10:16:16 status installed libspandsp2:amd64 0.0.6+dfsg-2
2025-02-21 10:16:16 configure libsmi2ldbl:amd64 0.4.8+dfsg2-16 <none>
2025-02-21 10:16:16 status unpacked libsmi2ldbl:amd64 0.4.8+dfsg2-16
2025-02-21 10:16:16 status half-configured libsmi2ldbl:amd64 0.4.8+dfsg2-16
2025-02-21 10:16:16 status installed libsmi2ldbl:amd64 0.4.8+dfsg2-16
2025-02-21 10:16:16 configure libwsutil12:amd64 3.4.16-0+deb11u1 <none>
2025-02-21 10:16:16 status unpacked libwsutil12:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status half-configured libwsutil12:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status installed libwsutil12:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 configure libwireshark-data:all 3.4.16-0+deb11u1 <none>
2025-02-21 10:16:16 status unpacked libwireshark-data:all 3.4.16-0+deb11u1
2025-02-21 10:16:16 status half-configured libwireshark-data:all 3.4.16-0+deb11u1
2025-02-21 10:16:16 status installed libwireshark-data:all 3.4.16-0+deb11u1
2025-02-21 10:16:16 configure liblua5.2-0:amd64 5.2.4-1.1+b3 <none>
2025-02-21 10:16:16 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b3
2025-02-21 10:16:16 status half-configured liblua5.2-0:amd64 5.2.4-1.1+b3
2025-02-21 10:16:16 status installed liblua5.2-0:amd64 5.2.4-1.1+b3
2025-02-21 10:16:16 configure libspeexdsp1:amd64 1.2~rc1.2-1.1 <none>
2025-02-21 10:16:16 status unpacked libspeexdsp1:amd64 1.2~rc1.2-1.1
2025-02-21 10:16:16 status half-configured libspeexdsp1:amd64 1.2~rc1.2-1.1
2025-02-21 10:16:16 status installed libspeexdsp1:amd64 1.2~rc1.2-1.1
2025-02-21 10:16:16 configure iputils-ping:amd64 3:20210202-1 <none>
2025-02-21 10:16:16 status unpacked iputils-ping:amd64 3:20210202-1
2025-02-21 10:16:16 status half-configured iputils-ping:amd64 3:20210202-1
2025-02-21 10:16:16 status installed iputils-ping:amd64 3:20210202-1
2025-02-21 10:16:16 configure iputils-tracepath:amd64 3:20210202-1 <none>
2025-02-21 10:16:16 status unpacked iputils-tracepath:amd64 3:20210202-1
2025-02-21 10:16:16 status half-configured iputils-tracepath:amd64 3:20210202-1
2025-02-21 10:16:16 status installed iputils-tracepath:amd64 3:20210202-1
2025-02-21 10:16:16 configure libwiretap11:amd64 3.4.16-0+deb11u1 <none>
2025-02-21 10:16:16 status unpacked libwiretap11:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status half-configured libwiretap11:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status installed libwiretap11:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 configure libwireshark14:amd64 3.4.16-0+deb11u1 <none>
2025-02-21 10:16:16 status unpacked libwireshark14:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status half-configured libwireshark14:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status installed libwireshark14:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 configure wireshark-common:amd64 3.4.16-0+deb11u1 <none>
2025-02-21 10:16:16 status unpacked wireshark-common:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status half-configured wireshark-common:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status installed wireshark-common:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 configure tshark:amd64 3.4.16-0+deb11u1 <none>
2025-02-21 10:16:16 status unpacked tshark:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status half-configured tshark:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 status installed tshark:amd64 3.4.16-0+deb11u1
2025-02-21 10:16:16 trigproc libc-bin:amd64 2.31-13+deb11u11 <none>
2025-02-21 10:16:16 status half-configured libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:16:16 status installed libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:16:16 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 10:16:16 status half-configured man-db:amd64 2.9.4-2
2025-02-21 10:16:17 status installed man-db:amd64 2.9.4-2
2025-02-21 10:16:17 trigproc hicolor-icon-theme:all 0.17-2 <none>
2025-02-21 10:16:17 status half-configured hicolor-icon-theme:all 0.17-2
2025-02-21 10:16:17 status installed hicolor-icon-theme:all 0.17-2
2025-02-21 10:16:20 startup archives unpack
2025-02-21 10:16:20 install logrotate:amd64 <none> 3.18.0-2+deb11u2
2025-02-21 10:16:20 status half-installed logrotate:amd64 3.18.0-2+deb11u2
2025-02-21 10:16:20 status triggers-pending man-db:amd64 2.9.4-2
2025-02-21 10:16:20 status unpacked logrotate:amd64 3.18.0-2+deb11u2
2025-02-21 10:16:20 startup packages configure
2025-02-21 10:16:20 configure logrotate:amd64 3.18.0-2+deb11u2 <none>
2025-02-21 10:16:20 status unpacked logrotate:amd64 3.18.0-2+deb11u2
2025-02-21 10:16:20 status half-configured logrotate:amd64 3.18.0-2+deb11u2
2025-02-21 10:16:21 status installed logrotate:amd64 3.18.0-2+deb11u2
2025-02-21 10:16:21 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 10:16:21 status half-configured man-db:amd64 2.9.4-2
2025-02-21 10:16:21 status installed man-db:amd64 2.9.4-2
2025-02-21 10:16:23 startup archives unpack
2025-02-21 10:16:23 install postfix:amd64 <none> 3.5.25-0+deb11u1
2025-02-21 10:16:23 status half-installed postfix:amd64 3.5.25-0+deb11u1
2025-02-21 10:16:24 status triggers-pending rsyslog:amd64 8.2102.0-2+deb11u1
2025-02-21 10:16:24 status triggers-pending man-db:amd64 2.9.4-2
2025-02-21 10:16:25 status unpacked postfix:amd64 3.5.25-0+deb11u1
2025-02-21 10:16:25 startup packages configure
2025-02-21 10:16:25 configure postfix:amd64 3.5.25-0+deb11u1 <none>
2025-02-21 10:16:25 status unpacked postfix:amd64 3.5.25-0+deb11u1
2025-02-21 10:16:25 status half-configured postfix:amd64 3.5.25-0+deb11u1
2025-02-21 10:16:38 status installed postfix:amd64 3.5.25-0+deb11u1
2025-02-21 10:16:38 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 10:16:38 status half-configured man-db:amd64 2.9.4-2
2025-02-21 10:16:42 status installed man-db:amd64 2.9.4-2
2025-02-21 10:16:42 trigproc rsyslog:amd64 8.2102.0-2+deb11u1 <none>
2025-02-21 10:16:42 status half-configured rsyslog:amd64 8.2102.0-2+deb11u1
2025-02-21 10:16:42 status installed rsyslog:amd64 8.2102.0-2+deb11u1
2025-02-21 10:16:44 startup archives unpack
2025-02-21 10:16:45 install m4:amd64 <none> 1.4.18-5
2025-02-21 10:16:45 status half-installed m4:amd64 1.4.18-5
2025-02-21 10:16:45 status triggers-pending man-db:amd64 2.9.4-2
2025-02-21 10:16:46 status unpacked m4:amd64 1.4.18-5
2025-02-21 10:16:46 install autoconf:all <none> 2.69-14
2025-02-21 10:16:46 status half-installed autoconf:all 2.69-14
2025-02-21 10:16:48 status unpacked autoconf:all 2.69-14
2025-02-21 10:16:49 install libgc1:amd64 <none> 1:8.0.4-3
2025-02-21 10:16:49 status triggers-pending libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:16:49 status half-installed libgc1:amd64 1:8.0.4-3
2025-02-21 10:16:50 status unpacked libgc1:amd64 1:8.0.4-3
2025-02-21 10:16:52 install guile-2.2-libs:amd64 <none> 2.2.7+1-6
2025-02-21 10:16:52 status half-installed guile-2.2-libs:amd64 2.2.7+1-6
2025-02-21 10:16:54 status unpacked guile-2.2-libs:amd64 2.2.7+1-6
2025-02-21 10:16:54 install libopts25-dev:amd64 <none> 1:5.18.16-4
2025-02-21 10:16:54 status half-installed libopts25-dev:amd64 1:5.18.16-4
2025-02-21 10:16:54 status unpacked libopts25-dev:amd64 1:5.18.16-4
2025-02-21 10:16:54 install autogen:amd64 <none> 1:5.18.16-4
2025-02-21 10:16:54 status half-installed autogen:amd64 1:5.18.16-4
2025-02-21 10:16:54 status unpacked autogen:amd64 1:5.18.16-4
2025-02-21 10:16:54 install autotools-dev:all <none> 20180224.1+nmu1
2025-02-21 10:16:54 status half-installed autotools-dev:all 20180224.1+nmu1
2025-02-21 10:16:54 status unpacked autotools-dev:all 20180224.1+nmu1
2025-02-21 10:16:54 install cpp:amd64 <none> 4:10.2.1-1
2025-02-21 10:16:54 status half-installed cpp:amd64 4:10.2.1-1
2025-02-21 10:16:55 status unpacked cpp:amd64 4:10.2.1-1
2025-02-21 10:16:55 install gcc:amd64 <none> 4:10.2.1-1
2025-02-21 10:16:55 status half-installed gcc:amd64 4:10.2.1-1
2025-02-21 10:16:55 status unpacked gcc:amd64 4:10.2.1-1
2025-02-21 10:16:55 install libtool:all <none> 2.4.6-15
2025-02-21 10:16:55 status half-installed libtool:all 2.4.6-15
2025-02-21 10:16:55 status unpacked libtool:all 2.4.6-15
2025-02-21 10:16:55 install pkg-config:amd64 <none> 0.29.2-1
2025-02-21 10:16:55 status half-installed pkg-config:amd64 0.29.2-1
2025-02-21 10:16:55 status unpacked pkg-config:amd64 0.29.2-1
2025-02-21 10:16:55 install shtool:all <none> 2.0.8-10
2025-02-21 10:16:55 status half-installed shtool:all 2.0.8-10
2025-02-21 10:16:55 status unpacked shtool:all 2.0.8-10
2025-02-21 10:16:55 startup packages configure
2025-02-21 10:16:55 configure shtool:all 2.0.8-10 <none>
2025-02-21 10:16:55 status unpacked shtool:all 2.0.8-10
2025-02-21 10:16:55 status half-configured shtool:all 2.0.8-10
2025-02-21 10:16:55 status installed shtool:all 2.0.8-10
2025-02-21 10:16:55 configure libopts25-dev:amd64 1:5.18.16-4 <none>
2025-02-21 10:16:55 status unpacked libopts25-dev:amd64 1:5.18.16-4
2025-02-21 10:16:55 status half-configured libopts25-dev:amd64 1:5.18.16-4
2025-02-21 10:16:55 status installed libopts25-dev:amd64 1:5.18.16-4
2025-02-21 10:16:55 configure m4:amd64 1.4.18-5 <none>
2025-02-21 10:16:55 status unpacked m4:amd64 1.4.18-5
2025-02-21 10:16:55 status half-configured m4:amd64 1.4.18-5
2025-02-21 10:16:55 status installed m4:amd64 1.4.18-5
2025-02-21 10:16:55 configure autotools-dev:all 20180224.1+nmu1 <none>
2025-02-21 10:16:55 status unpacked autotools-dev:all 20180224.1+nmu1
2025-02-21 10:16:55 status half-configured autotools-dev:all 20180224.1+nmu1
2025-02-21 10:16:55 status installed autotools-dev:all 20180224.1+nmu1
2025-02-21 10:16:55 configure pkg-config:amd64 0.29.2-1 <none>
2025-02-21 10:16:55 status unpacked pkg-config:amd64 0.29.2-1
2025-02-21 10:16:55 status half-configured pkg-config:amd64 0.29.2-1
2025-02-21 10:16:56 status installed pkg-config:amd64 0.29.2-1
2025-02-21 10:16:56 configure libgc1:amd64 1:8.0.4-3 <none>
2025-02-21 10:16:56 status unpacked libgc1:amd64 1:8.0.4-3
2025-02-21 10:16:56 status half-configured libgc1:amd64 1:8.0.4-3
2025-02-21 10:16:56 status installed libgc1:amd64 1:8.0.4-3
2025-02-21 10:16:56 configure autoconf:all 2.69-14 <none>
2025-02-21 10:16:56 status unpacked autoconf:all 2.69-14
2025-02-21 10:16:56 status half-configured autoconf:all 2.69-14
2025-02-21 10:16:56 status installed autoconf:all 2.69-14
2025-02-21 10:16:56 configure cpp:amd64 4:10.2.1-1 <none>
2025-02-21 10:16:56 status unpacked cpp:amd64 4:10.2.1-1
2025-02-21 10:16:56 status half-configured cpp:amd64 4:10.2.1-1
2025-02-21 10:16:56 status installed cpp:amd64 4:10.2.1-1
2025-02-21 10:16:56 configure guile-2.2-libs:amd64 2.2.7+1-6 <none>
2025-02-21 10:16:56 status unpacked guile-2.2-libs:amd64 2.2.7+1-6
2025-02-21 10:16:56 status half-configured guile-2.2-libs:amd64 2.2.7+1-6
2025-02-21 10:16:56 status installed guile-2.2-libs:amd64 2.2.7+1-6
2025-02-21 10:16:56 configure libtool:all 2.4.6-15 <none>
2025-02-21 10:16:56 status unpacked libtool:all 2.4.6-15
2025-02-21 10:16:57 status half-configured libtool:all 2.4.6-15
2025-02-21 10:16:57 status installed libtool:all 2.4.6-15
2025-02-21 10:16:57 configure gcc:amd64 4:10.2.1-1 <none>
2025-02-21 10:16:57 status unpacked gcc:amd64 4:10.2.1-1
2025-02-21 10:16:57 status half-configured gcc:amd64 4:10.2.1-1
2025-02-21 10:16:57 status installed gcc:amd64 4:10.2.1-1
2025-02-21 10:16:57 configure autogen:amd64 1:5.18.16-4 <none>
2025-02-21 10:16:57 status unpacked autogen:amd64 1:5.18.16-4
2025-02-21 10:16:57 status half-configured autogen:amd64 1:5.18.16-4
2025-02-21 10:16:57 status installed autogen:amd64 1:5.18.16-4
2025-02-21 10:16:57 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 10:16:57 status half-configured man-db:amd64 2.9.4-2
2025-02-21 10:16:59 status installed man-db:amd64 2.9.4-2
2025-02-21 10:16:59 trigproc libc-bin:amd64 2.31-13+deb11u11 <none>
2025-02-21 10:16:59 status half-configured libc-bin:amd64 2.31-13+deb11u11
2025-02-21 10:16:59 status installed libc-bin:amd64 2.31-13+deb11u11
2025-02-21 15:59:14 startup archives unpack
2025-02-21 15:59:14 install debsecan:all <none> 0.4.20.1
2025-02-21 15:59:14 status half-installed debsecan:all 0.4.20.1
2025-02-21 15:59:14 status triggers-pending man-db:amd64 2.9.4-2
2025-02-21 15:59:14 status unpacked debsecan:all 0.4.20.1
2025-02-21 15:59:14 startup packages configure
2025-02-21 15:59:14 configure debsecan:all 0.4.20.1 <none>
2025-02-21 15:59:14 status unpacked debsecan:all 0.4.20.1
2025-02-21 15:59:14 status half-configured debsecan:all 0.4.20.1
2025-02-21 15:59:16 status installed debsecan:all 0.4.20.1
2025-02-21 15:59:16 trigproc man-db:amd64 2.9.4-2 <none>
2025-02-21 15:59:16 status half-configured man-db:amd64 2.9.4-2
2025-02-21 15:59:16 status installed man-db:amd64 2.9.4-2
